date,close,volume,open,beta
2017-10-11,23.639999389648438,67512000,23.592666625976562,2.434
2017-10-12,23.711999893188477,61305000,23.530000686645508,2.434
2017-10-13,23.704666137695312,53107500,23.798667907714844,2.434
2017-10-16,23.373332977294922,80632500,23.583999633789062,2.434
2017-10-17,23.71666717529297,49399500,23.393999099731445,2.434
2017-10-18,23.976667404174805,74086500,23.731332778930664,2.434
2017-10-19,23.45400047302246,75927000,23.70400047302246,2.434
2017-10-20,23.00666618347168,73956000,23.512666702270508,2.434
2017-10-23,22.468000411987305,86209500,23.325332641601562,2.434
2017-10-24,22.48933219909668,67375500,22.586666107177734,2.434
2017-10-25,21.722667694091797,128911500,22.446666717529297,2.434
2017-10-26,21.744667053222656,75352500,21.851999282836914,2.434
2017-10-27,21.391332626342773,104695500,21.316667556762695,2.434
2017-10-30,21.338666915893555,63816000,21.278667449951172,2.434
2017-10-31,22.101999282836914,85084500,21.34866714477539,2.434
2017-11-01,21.405332565307617,126859500,22.149999618530273,2.434
2017-11-02,19.950666427612305,296871000,20.0086669921875,2.434
2017-11-03,20.4060001373291,133410000,19.96666717529297,2.434
2017-11-06,20.185333251953125,97290000,20.46666717529297,2.434
2017-11-07,20.40333366394043,79414500,20.06800079345703,2.434
2017-11-08,20.292667388916016,70879500,20.366666793823242,2.434
2017-11-09,20.19933319091797,81706500,20.166667938232422,2.434
2017-11-10,20.19933319091797,69381000,20.166667938232422,2.434
2017-11-13,21.02666664123535,113773500,20.0086669921875,2.434
2017-11-14,20.579999923706055,85141500,21.0,2.434
2017-11-15,20.753332138061523,89680500,20.400667190551758,2.434
2017-11-16,20.833332061767578,87331500,20.932666778564453,2.434
2017-11-17,21.003332138061523,206026500,21.711332321166992,2.434
2017-11-20,20.582666397094727,123715500,20.91933250427246,2.434
2017-11-21,21.187332153320312,108919500,20.724000930786133,2.434
2017-11-22,20.84000015258789,73764000,21.118000030517578,2.434
2017-11-24,21.036666870117188,48661500,20.91933250427246,2.434
2017-11-27,21.12066650390625,68338500,20.883333206176758,2.434
2017-11-28,21.170000076293945,74242500,21.090667724609375,2.434
2017-11-29,20.502666473388672,131511000,21.15333366394043,2.434
2017-11-30,20.59000015258789,65274000,20.570667266845703,2.434
2017-12-01,20.435333251953125,64393500,20.362667083740234,2.434
2017-12-04,20.34666633605957,87526500,20.433332443237305,2.434
2017-12-05,20.246667861938477,69697500,20.133333206176758,2.434
2017-12-06,20.884000778198242,107929500,20.00666618347168,2.434
2017-12-07,20.749332427978516,71709000,20.799999237060547,2.434
2017-12-08,21.0086669921875,52027500,20.97333335876465,2.434
2017-12-11,21.92733383178711,119070000,20.975332260131836,2.434
2017-12-12,22.735332489013672,130998000,22.030000686645508,2.434
2017-12-13,22.601999282836914,93322500,22.728666305541992,2.434
2017-12-14,22.525999069213867,86998500,22.733999252319336,2.434
2017-12-15,22.89666748046875,103998000,22.80266761779785,2.434
2017-12-18,22.591333389282227,82143000,22.99333381652832,2.434
2017-12-19,22.073333740234375,102375000,22.68400001525879,2.434
2017-12-20,21.93199920654297,89307000,22.179332733154297,2.434
2017-12-21,22.110666275024414,65778000,21.972667694091797,2.434
2017-12-22,21.68000030517578,63237000,21.96733283996582,2.434
2017-12-26,21.152666091918945,65676000,21.588666915893555,2.434
2017-12-27,20.775999069213867,70681500,21.066667556762695,2.434
2017-12-28,21.02400016784668,64744500,20.78333282470703,2.434
2017-12-29,20.75666618347168,56658000,21.07866668701172,2.434
2018-01-02,21.368667602539062,65283000,20.799999237060547,2.434
2018-01-03,21.149999618530273,67822500,21.399999618530273,2.434
2018-01-04,20.974666595458984,149194500,20.857999801635742,2.434
2018-01-05,21.10533332824707,68868000,21.107999801635742,2.434
2018-01-08,22.42733383178711,147891000,21.066667556762695,2.434
2018-01-09,22.246000289916992,107199000,22.3439998626709,2.434
2018-01-10,22.31999969482422,64648500,22.14666748046875,2.434
2018-01-11,22.530000686645508,99682500,22.349332809448242,2.434
2018-01-12,22.4146671295166,72376500,22.575332641601562,2.434
2018-01-16,22.67066764831543,97114500,22.502666473388672,2.434
2018-01-17,23.143999099731445,106552500,22.697999954223633,2.434
2018-01-18,22.971332550048828,85287000,23.044666290283203,2.434
2018-01-19,23.334667205810547,73324500,23.0,2.434
2018-01-22,23.437332153320312,93156000,23.293333053588867,2.434
2018-01-23,23.519332885742188,81981000,24.0,2.434
2018-01-24,23.05933380126953,79312500,23.6386661529541,2.434
2018-01-25,22.50933265686035,101104500,23.218000411987305,2.434
2018-01-26,22.856666564941406,68091000,22.766666412353516,2.434
2018-01-29,23.302000045776367,71206500,22.656667709350586,2.434
2018-01-30,23.05466651916504,70765500,23.00933265686035,2.434
2018-01-31,23.62066650390625,93211500,23.167333602905273,2.434
2018-02-01,23.28333282470703,62965500,23.399999618530273,2.434
2018-02-02,22.916667938232422,55572000,23.229333877563477,2.434
2018-02-05,22.208667755126953,66961500,22.531333923339844,2.434
2018-02-06,22.264667510986328,76326000,21.680667877197266,2.434
2018-02-07,23.0,104538000,22.599332809448242,2.434
2018-02-08,21.01533317565918,154719000,22.887332916259766,2.434
2018-02-09,20.69466781616211,194005500,21.32866668701172,2.434
2018-02-12,21.048667907714844,93417000,21.075332641601562,2.434
2018-02-13,21.577333450317383,68403000,21.001333236694336,2.434
2018-02-14,21.487333297729492,59260500,21.389333724975586,2.434
2018-02-15,22.271333694458008,88693500,21.633333206176758,2.434
2018-02-16,22.365999221801758,84639000,22.166667938232422,2.434
2018-02-20,22.31800079345703,60141000,22.29800033569336,2.434
2018-02-21,22.219999313354492,48294000,22.402000427246094,2.434
2018-02-22,23.077999114990234,104547000,22.368667602539062,2.434
2018-02-23,23.469999313354492,87261000,23.18866729736328,2.434
2018-02-26,23.827999114990234,65100000,23.566667556762695,2.434
2018-02-27,23.39933204650879,71961000,23.75,2.434
2018-02-28,22.87066650390625,91045500,23.504667282104492,2.434
2018-03-01,22.062000274658203,103284000,23.000667572021484,2.434
2018-03-02,22.341333389282227,76392000,21.798667907714844,2.434
2018-03-05,22.22333335876465,57357000,22.159332275390625,2.434
2018-03-06,21.8799991607666,64285500,22.25,2.434
2018-03-07,22.15333366394043,75109500,21.695999145507812,2.434
2018-03-08,21.940000534057617,53493000,22.19066619873047,2.434
2018-03-09,21.81133270263672,82602000,21.606666564941406,2.434
2018-03-12,23.034000396728516,123960000,21.907333374023438,2.434
2018-03-13,22.78933334350586,89487000,21.907333374023438,2.434
2018-03-14,21.775333404541016,119511000,22.450666427612305,2.434
2018-03-15,21.706666946411133,98472000,21.958667755126953,2.434
2018-03-16,21.42333221435547,91759500,21.528667449951172,2.434
2018-03-19,20.90399932861328,112264500,21.100000381469727,2.434
2018-03-20,20.703332901000977,71464500,20.9913330078125,2.434
2018-03-21,21.101999282836914,89376000,20.683332443237305,2.434
2018-03-22,20.606666564941406,74097000,20.926000595092773,2.434
2018-03-23,20.1026668548584,99823500,20.75,2.434
2018-03-26,20.278667449951172,125628000,20.48933219909668,2.434
2018-03-27,18.61199951171875,208080000,20.266666412353516,2.434
2018-03-28,17.185333251953125,315021000,17.6386661529541,2.434
2018-03-29,17.742000579833984,227560500,17.099332809448242,2.434
2018-04-02,16.832000732421875,241710000,17.083999633789062,2.434
2018-04-03,17.8353328704834,282666000,17.988000869750977,2.434
2018-04-04,19.12933349609375,298450500,16.851999282836914,2.434
2018-04-05,20.381332397460938,286816500,19.28933334350586,2.434
2018-04-06,19.953332901000977,202804500,20.066667556762695,2.434
2018-04-09,19.310667037963867,153747000,20.024667739868164,2.434
2018-04-10,20.31333351135254,164847000,19.931333541870117,2.434
2018-04-11,20.062000274658203,112243500,20.049333572387695,2.434
2018-04-12,19.60533332824707,114132000,20.154666900634766,2.434
2018-04-13,20.022666931152344,109908000,20.239999771118164,2.434
2018-04-16,19.413999557495117,95077500,19.933332443237305,2.434
2018-04-17,19.179332733154297,105000000,19.257999420166016,2.434
2018-04-18,19.55666732788086,98365500,19.405332565307617,2.434
2018-04-19,20.005332946777344,91359000,19.405332565307617,2.434
2018-04-20,19.349332809448242,84418500,19.67799949645996,2.434
2018-04-23,18.891332626342773,73401000,19.41933250427246,2.434
2018-04-24,18.8973331451416,85279500,19.0,2.434
2018-04-25,18.71266746520996,60204000,18.899999618530273,2.434
2018-04-26,19.031999588012695,65340000,18.583332061767578,2.434
2018-04-27,19.60533332824707,65469000,19.024667739868164,2.434
2018-04-30,19.593332290649414,63423000,19.573999404907227,2.434
2018-05-01,19.994667053222656,69384000,19.567333221435547,2.434
2018-05-02,20.07666778564453,134556000,19.904666900634766,2.434
2018-05-03,18.963333129882812,260281500,18.586000442504883,2.434
2018-05-04,19.606000900268555,128541000,18.866666793823242,2.434
2018-05-07,20.184667587280273,130173000,19.833332061767578,2.434
2018-05-08,20.131332397460938,88950000,20.053333282470703,2.434
2018-05-09,20.456666946411133,85911000,20.027332305908203,2.434
2018-05-10,20.334667205810547,84774000,20.5,2.434
2018-05-11,20.070667266845703,70194000,20.51333236694336,2.434
2018-05-14,19.46466636657715,109302000,20.221332550048828,2.434
2018-05-15,18.94533348083496,142788000,19.000667572021484,2.434
2018-05-16,19.09866714477539,85110000,18.922000885009766,2.434
2018-05-17,18.96933364868164,66309000,19.059999465942383,2.434
2018-05-18,18.454666137695312,108778500,18.976667404174805,2.434
2018-05-21,18.965999603271484,137739000,18.755332946777344,2.434
2018-05-22,18.333999633789062,134187000,19.18400001525879,2.434
2018-05-23,18.60466766357422,89776500,18.517332077026367,2.434
2018-05-24,18.523332595825195,62650500,18.559999465942383,2.434
2018-05-25,18.59000015258789,58126500,18.5086669921875,2.434
2018-05-29,18.917333602905273,84999000,18.567333221435547,2.434
2018-05-30,19.447999954223633,112345500,18.88599967956543,2.434
2018-05-31,18.98200035095215,88795500,19.1473331451416,2.434
2018-06-01,19.454666137695312,81366000,19.05733299255371,2.434
2018-06-04,19.78266716003418,71967000,19.62266731262207,2.434
2018-06-05,19.408666610717773,89928000,19.84666633605957,2.434
2018-06-06,21.299999237060547,281509500,20.03333282470703,2.434
2018-06-07,21.07266616821289,215179500,21.07666778564453,2.434
2018-06-08,21.17733383178711,123078000,21.266666412353516,2.434
2018-06-11,22.139999389648438,197752500,21.500667572021484,2.434
2018-06-12,22.851333618164062,335211000,22.979999542236328,2.434
2018-06-13,22.985332489013672,142047000,23.11400032043457,2.434
2018-06-14,23.847999572753906,164715000,23.17533302307129,2.434
2018-06-15,23.878000259399414,162724500,23.589332580566406,2.434
2018-06-18,24.722000122070312,181098000,23.69333267211914,2.434
2018-06-19,23.503332138061523,191428500,24.3439998626709,2.434
2018-06-20,24.148000717163086,125755500,23.869333267211914,2.434
2018-06-21,23.167333602905273,119506500,24.133333206176758,2.434
2018-06-22,22.242000579833984,153991500,23.43600082397461,2.434
2018-06-25,22.200666427612305,103969500,22.007999420166016,2.434
2018-06-26,22.799999237060547,111787500,22.40333366394043,2.434
2018-06-27,22.96666717529297,125005500,23.0,2.434
2018-06-28,23.32866668701172,125970000,23.243999481201172,2.434
2018-06-29,22.863332748413086,97386000,23.55533218383789,2.434
2018-07-02,22.33799934387207,281397000,24.004667282104492,2.434
2018-07-03,20.724000930786133,184239000,22.116666793823242,2.434
2018-07-05,20.610666275024414,262146000,20.917333602905273,2.434
2018-07-06,20.593332290649414,132982500,20.329999923706055,2.434
2018-07-09,21.233999252319336,113952000,20.799333572387695,2.434
2018-07-10,21.49799919128418,142072500,21.637332916259766,2.434
2018-07-11,21.263999938964844,73261500,21.053333282470703,2.434
2018-07-12,21.11400032043457,85818000,21.428667068481445,2.434
2018-07-13,21.257999420166016,88047000,21.038667678833008,2.434
2018-07-16,20.67333221435547,117280500,20.78066635131836,2.434
2018-07-17,21.512666702270508,104943000,20.58733367919922,2.434
2018-07-18,21.59000015258789,84363000,21.666667938232422,2.434
2018-07-19,21.34866714477539,88729500,21.088666915893555,2.434
2018-07-20,20.905332565307617,77433000,21.415332794189453,2.434
2018-07-23,20.213333129882812,164893500,20.12266731262207,2.434
2018-07-24,19.82866668701172,143862000,20.294666290283203,2.434
2018-07-25,20.582666397094727,106131000,19.78266716003418,2.434
2018-07-26,20.44333267211914,69457500,20.323333740234375,2.434
2018-07-27,19.812000274658203,85549500,20.483333587646484,2.434
2018-07-30,19.344667434692383,102211500,19.726667404174805,2.434
2018-07-31,19.875999450683594,76153500,19.483333587646484,2.434
2018-08-01,20.055999755859375,151941000,19.865999221801758,2.434
2018-08-02,23.30266761779785,348225000,21.895999908447266,2.434
2018-08-03,23.211332321166992,204847500,23.187332153320312,2.434
2018-08-06,22.799333572387695,128464500,23.03066635131836,2.434
2018-08-07,25.30466651916504,463137000,22.922666549682617,2.434
2018-08-08,24.689332962036133,368568000,24.606000900268555,2.434
2018-08-09,23.496667861938477,257757000,24.3700008392334,2.434
2018-08-10,23.69933319091797,173280000,23.600000381469727,2.434
2018-08-13,23.76066780090332,156958500,24.075332641601562,2.434
2018-08-14,23.176000595092773,104796000,23.89666748046875,2.434
2018-08-15,22.57933235168457,136519500,22.79400062561035,2.434
2018-08-16,22.363332748413086,90960000,22.660667419433594,2.434
2018-08-17,20.366666793823242,284379000,21.566667556762695,2.434
2018-08-20,20.562667846679688,261034500,19.446666717529297,2.434
2018-08-21,21.459999084472656,197583000,20.707332611083984,2.434
2018-08-22,21.44266700744629,89190000,21.391332626342773,2.434
2018-08-23,21.34000015258789,77209500,21.275999069213867,2.434
2018-08-24,21.521333694458008,54039000,21.3799991607666,2.434
2018-08-27,21.284666061401367,196189500,21.200000762939453,2.434
2018-08-28,20.790666580200195,114736500,21.227333068847656,2.434
2018-08-29,20.333999633789062,111711000,20.684667587280273,2.434
2018-08-30,20.209999084472656,108250500,20.150667190551758,2.434
2018-08-31,20.110666275024414,80626500,20.133333206176758,2.434
2018-09-04,19.26333236694336,125257500,19.79599952697754,2.434
2018-09-05,18.715999603271484,115812000,19.003332138061523,2.434
2018-09-06,18.729999542236328,112212000,18.98666763305664,2.434
2018-09-07,17.549333572387695,337378500,17.34000015258789,2.434
2018-09-10,19.03333282470703,214252500,18.21733283996582,2.434
2018-09-11,18.62933349609375,137550000,18.631332397460938,2.434
2018-09-12,19.369333267211914,150231000,18.762666702270508,2.434
2018-09-13,19.297332763671875,95104500,19.201332092285156,2.434
2018-09-14,19.68000030517578,101484000,19.250667572021484,2.434
2018-09-17,19.6560001373291,103314000,19.336000442504883,2.434
2018-09-18,18.997333526611328,248212500,19.779333114624023,2.434
2018-09-19,19.934667587280273,124423500,18.700666427612305,2.434
2018-09-20,19.8886661529541,110241000,20.237333297729492,2.434
2018-09-21,19.940000534057617,75757500,19.84666633605957,2.434
2018-09-24,19.978666305541992,72645000,19.898666381835938,2.434
2018-09-25,20.06599998474121,67225500,20.0,2.434
2018-09-26,20.6386661529541,117648000,20.12733268737793,2.434
2018-09-27,20.501333236694336,127636500,20.860000610351562,2.434
2018-09-28,17.65133285522461,504745500,18.017332077026367,2.434
2018-10-01,20.713333129882812,326664000,20.384666442871094,2.434
2018-10-02,20.06800079345703,176152500,20.93000030517578,2.434
2018-10-03,19.65333366394043,119925000,20.222000122070312,2.434
2018-10-04,18.788667678833008,147213000,19.59666633605957,2.434
2018-10-05,17.463333129882812,269167500,18.309999465942383,2.434
2018-10-08,16.70400047302246,202090500,17.634666442871094,2.434
2018-10-09,17.520000457763672,180909000,17.016666412353516,2.434
2018-10-10,17.125333786010742,192229500,17.640666961669922,2.434
2018-10-11,16.815332412719727,122515500,17.16866683959961,2.434
2018-10-12,17.25200080871582,108021000,17.399999618530273,2.434
2018-10-15,17.305999755859375,93000000,17.270666122436523,2.434
2018-10-16,18.439332962036133,142896000,17.713333129882812,2.434
2018-10-17,18.118667602539062,129832500,18.82666778564453,2.434
2018-10-18,17.5939998626709,81318000,17.952667236328125,2.434
2018-10-19,17.333332061767578,140632500,17.826000213623047,2.434
2018-10-22,17.39666748046875,84004500,17.3786678314209,2.434
2018-10-23,19.609333038330078,285417000,17.591333389282227,2.434
2018-10-24,19.233333587646484,300874500,20.06999969482422,2.434
2018-10-25,20.99066734313965,312610500,21.148000717163086,2.434
2018-10-26,22.059999465942383,411382500,20.549999237060547,2.434
2018-10-29,22.323333740234375,217290000,22.49799919128418,2.434
2018-10-30,21.99333381652832,136900500,21.892667770385742,2.434
2018-10-31,22.488000869750977,114364500,22.16933250427246,2.434
2018-11-01,22.95199966430664,120001500,22.55066680908203,2.434
2018-11-02,23.0939998626709,117120000,22.916000366210938,2.434
2018-11-05,22.760000228881836,117465000,22.700000762939453,2.434
2018-11-06,22.737333297729492,101443500,22.60466766357422,2.434
2018-11-07,23.21066665649414,110617500,22.889333724975586,2.434
2018-11-08,23.426666259765625,106360500,23.233333587646484,2.434
2018-11-09,23.367332458496094,76482000,23.266666412353516,2.434
2018-11-12,22.0853328704834,104122500,23.224666595458984,2.434
2018-11-13,22.582000732421875,81729000,22.21066665649414,2.434
2018-11-14,22.933332443237305,75604500,22.84666633605957,2.434
2018-11-15,23.229333877563477,69385500,22.82200050354004,2.434
2018-11-16,23.62066650390625,108093000,23.012666702270508,2.434
2018-11-19,23.564666748046875,145633500,23.756000518798828,2.434
2018-11-20,23.166000366210938,120070500,22.78333282470703,2.434
2018-11-21,22.54599952697754,70302000,23.46666717529297,2.434
2018-11-23,21.722000122070312,63039000,22.290000915527344,2.434
2018-11-26,23.066667556762695,119881500,21.666667938232422,2.434
2018-11-27,22.92799949645996,95374500,22.670000076293945,2.434
2018-11-28,23.191333770751953,61914000,23.06599998474121,2.434
2018-11-29,22.744667053222656,46210500,23.133333206176758,2.434
2018-11-30,23.365333557128906,84436500,22.788667678833008,2.434
2018-12-03,23.89933204650879,124597500,24.0,2.434
2018-12-04,23.979999542236328,126928500,23.73666763305664,2.434
2018-12-06,24.20400047302246,117637500,23.733999252319336,2.434
2018-12-07,23.864667892456055,172668000,24.600000381469727,2.434
2018-12-10,24.343332290649414,99202500,24.0,2.434
2018-12-11,24.450666427612305,94632000,24.660667419433594,2.434
2018-12-12,24.440000534057617,75405000,24.628000259399414,2.434
2018-12-13,25.119333267211914,110488500,24.676666259765625,2.434
2018-12-14,24.380666732788086,95064000,25.0,2.434
2018-12-17,23.22800064086914,115110000,24.133333206176758,2.434
2018-12-18,22.468666076660156,106500000,23.369333267211914,2.434
2018-12-19,22.197999954223633,124113000,22.50666618347168,2.434
2018-12-20,21.025333404541016,136078500,21.803333282470703,2.434
2018-12-21,21.31800079345703,120252000,21.15999984741211,2.434
2018-12-24,19.69266700744629,83398500,20.899999618530273,2.434
2018-12-26,21.73933219909668,122446500,20.0,2.434
2018-12-27,21.075332641601562,128626500,21.32266616821289,2.434
2018-12-28,22.257999420166016,149085000,21.540000915527344,2.434
2018-12-31,22.18666648864746,94534500,22.519332885742188,2.434
2019-01-02,20.674667358398438,174879000,20.406667709350586,2.434
2019-01-03,20.02400016784668,104478000,20.46666717529297,2.434
2019-01-04,21.179332733154297,110911500,20.399999618530273,2.434
2019-01-07,22.33066749572754,113268000,21.447999954223633,2.434
2019-01-08,22.356666564941406,105127500,22.797332763671875,2.434
2019-01-09,22.568666458129883,81493500,22.366666793823242,2.434
2019-01-10,22.99799919128418,90846000,22.293333053588867,2.434
2019-01-11,23.150667190551758,75586500,22.805999755859375,2.434
2019-01-14,22.293333053588867,78709500,22.825332641601562,2.434
2019-01-15,22.961999893188477,90849000,22.333332061767578,2.434
2019-01-16,23.06999969482422,70375500,22.985332489013672,2.434
2019-01-17,23.15399932861328,55150500,23.08066749572754,2.434
2019-01-18,20.150667190551758,362262000,21.53333282470703,2.434
2019-01-22,19.92799949645996,181000500,20.321332931518555,2.434
2019-01-23,19.172666549682617,187950000,19.5,2.434
2019-01-24,19.43400001525879,120183000,18.868667602539062,2.434
2019-01-25,19.80266761779785,108744000,19.625999450683594,2.434
2019-01-28,19.7586669921875,96349500,19.527332305908203,2.434
2019-01-29,19.83066749572754,69325500,19.684667587280273,2.434
2019-01-30,20.584667205810547,168754500,20.030000686645508,2.434
2019-01-31,20.468000411987305,188538000,20.066667556762695,2.434
2019-02-01,20.81399917602539,109251000,20.3613338470459,2.434
2019-02-04,20.859333038330078,110281500,20.865333557128906,2.434
2019-02-05,21.42333221435547,101142000,20.832666397094727,2.434
2019-02-06,21.148000717163086,75577500,21.305999755859375,2.434
2019-02-07,20.500667572021484,97809000,20.886667251586914,2.434
2019-02-08,20.386667251586914,87663000,20.455333709716797,2.434
2019-02-11,20.856000900268555,106945500,20.773332595825195,2.434
2019-02-12,20.78733253479004,82764000,21.079999923706055,2.434
2019-02-13,20.544666290283203,77124000,20.823333740234375,2.434
2019-02-14,20.251333236694336,78012000,20.225332260131836,2.434
2019-02-15,20.525333404541016,58573500,20.299999237060547,2.434
2019-02-19,20.375999450683594,62526000,20.437332153320312,2.434
2019-02-20,20.17066764831543,107131500,20.29400062561035,2.434
2019-02-21,19.415332794189453,133638000,20.12066650390625,2.434
2019-02-22,19.6473331451416,86109000,19.632667541503906,2.434
2019-02-25,19.917999267578125,99397500,19.860666275024414,2.434
2019-02-26,19.857332229614258,128737500,19.481332778930664,2.434
2019-02-27,20.982667922973633,167758500,20.118667602539062,2.434
2019-02-28,21.325332641601562,157810500,21.261333465576172,2.434
2019-03-01,19.652666091918945,343671000,20.46266746520996,2.434
2019-03-04,19.02400016784668,256452000,19.874666213989258,2.434
2019-03-05,18.43600082397461,281470500,18.799999237060547,2.434
2019-03-06,18.416000366210938,155032500,18.43199920654297,2.434
2019-03-07,18.439332962036133,141637500,18.589332580566406,2.434
2019-03-08,18.94266700744629,132294000,18.46066665649414,2.434
2019-03-11,19.39466667175293,110884500,18.90133285522461,2.434
2019-03-12,18.890666961669922,112561500,19.099332809448242,2.434
2019-03-13,19.263999938964844,102670500,18.926666259765625,2.434
2019-03-14,19.33066749572754,106551000,19.496667861938477,2.434
2019-03-15,18.36199951171875,221782500,18.900667190551758,2.434
2019-03-18,17.965999603271484,154215000,18.399999618530273,2.434
2019-03-19,17.83133316040039,177009000,17.833332061767578,2.434
2019-03-20,18.239999771118164,103623000,17.979333877563477,2.434
2019-03-21,18.26799964904785,89206500,18.17333221435547,2.434
2019-03-22,17.635332107543945,131184000,18.172000885009766,2.434
2019-03-25,17.3613338470459,153225000,17.31399917602539,2.434
2019-03-26,17.851333618164062,110263500,17.62933349609375,2.434
2019-03-27,18.32200050354004,131688000,17.916667938232422,2.434
2019-03-28,18.57466697692871,101611500,18.477333068847656,2.434
2019-03-29,18.657333374023438,89869500,18.579999923706055,2.434
2019-04-01,19.278667449951172,121656000,18.841333389282227,2.434
2019-04-02,19.058666229248047,82183500,19.219999313354492,2.434
2019-04-03,19.45400047302246,118791000,19.154666900634766,2.434
2019-04-04,17.851999282836914,355810500,17.459333419799805,2.434
2019-04-05,18.33066749572754,195574500,17.99066734313965,2.434
2019-04-08,18.213333129882812,156156000,18.512666702270508,2.434
2019-04-09,18.15399932861328,88560000,18.110000610351562,2.434
2019-04-10,18.40399932861328,105919500,18.44933319091797,2.434
2019-04-11,17.89466667175293,147538500,17.886667251586914,2.434
2019-04-12,17.84666633605957,101190000,18.014667510986328,2.434
2019-04-15,17.7586669921875,150579000,17.908666610717773,2.434
2019-04-16,18.224000930786133,109093500,17.71666717529297,2.434
2019-04-17,18.082000732421875,76897500,18.316667556762695,2.434
2019-04-18,18.21733283996582,88144500,18.082000732421875,2.434
2019-04-22,17.516666412353516,182206500,17.933332443237305,2.434
2019-04-23,17.593332290649414,164158500,17.343332290649414,2.434
2019-04-24,17.243999481201172,160912500,17.59000015258789,2.434
2019-04-25,16.5086669921875,327741000,17.0,2.434
2019-04-26,15.675999641418457,335410500,16.433332443237305,2.434
2019-04-29,16.097999572753906,250717500,15.723999977111816,2.434
2019-04-30,15.912667274475098,141969000,16.137332916259766,2.434
2019-05-01,15.600666999816895,160566000,15.923333168029785,2.434
2019-05-02,16.273332595825195,272389500,16.368000030517578,2.434
2019-05-03,17.00200080871582,355602000,16.257333755493164,2.434
2019-05-06,17.022666931152344,162508500,16.667999267578125,2.434
2019-05-07,16.470666885375977,151971000,17.1200008392334,2.434
2019-05-08,16.32266616821289,92646000,16.46266746520996,2.434
2019-05-09,16.131999969482422,100671000,16.133333206176758,2.434
2019-05-10,15.968000411987305,105124500,15.983332633972168,2.434
2019-05-13,15.133999824523926,162522000,15.46733283996582,2.434
2019-05-14,15.487333297729492,108786000,15.286666870117188,2.434
2019-05-15,15.463333129882812,109440000,15.288000106811523,2.434
2019-05-16,15.222000122070312,112249500,15.299332618713379,2.434
2019-05-17,14.0686674118042,266800500,14.797332763671875,2.434
2019-05-20,13.690667152404785,307893000,13.520000457763672,2.434
2019-05-21,13.67199993133545,270058500,13.184000015258789,2.434
2019-05-22,12.84866714477539,280278000,13.273332595825195,2.434
2019-05-23,13.03266716003418,398206500,12.956000328063965,2.434
2019-05-24,12.708666801452637,212049000,13.321999549865723,2.434
2019-05-28,12.579999923706055,154693500,12.74666690826416,2.434
2019-05-29,12.657333374023438,179529000,12.473333358764648,2.434
2019-05-30,12.54800033569336,118897500,12.583333015441895,2.434
2019-05-31,12.343999862670898,156100500,12.34000015258789,2.434
2019-06-03,11.9313325881958,195966000,12.36733341217041,2.434
2019-06-04,12.90666675567627,207112500,12.073332786560059,2.434
2019-06-05,13.105999946594238,202662000,13.245332717895508,2.434
2019-06-06,13.729999542236328,303633000,13.629332542419434,2.434
2019-06-07,13.633333206176758,240052500,13.666666984558105,2.434
2019-06-10,14.192000389099121,158775000,14.016667366027832,2.434
2019-06-11,14.473333358764648,174802500,14.609333038330078,2.434
2019-06-12,13.950667381286621,227962500,14.863332748413086,2.434
2019-06-13,14.260666847229004,122524500,14.025333404541016,2.434
2019-06-14,14.32800006866455,111501000,14.083333015441895,2.434
2019-06-17,15.001999855041504,184752000,14.36533260345459,2.434
2019-06-18,14.982666969299316,190737000,15.248000144958496,2.434
2019-06-19,15.095333099365234,98626500,15.007332801818848,2.434
2019-06-20,14.641332626342773,177952500,14.866666793823242,2.434
2019-06-21,14.790666580200195,123031500,14.414667129516602,2.434
2019-06-24,14.909333229064941,86262000,14.88266658782959,2.434
2019-06-25,14.650667190551758,92731500,14.959333419799805,2.434
2019-06-26,14.618000030517578,127608000,14.687333106994629,2.434
2019-06-27,14.855999946594238,95095500,14.630000114440918,2.434
2019-06-28,14.897333145141602,102771000,14.732666969299316,2.434
2019-07-01,15.14466667175293,123201000,15.347332954406738,2.434
2019-07-02,14.970000267028809,138885000,15.259332656860352,2.434
2019-07-03,15.65999984741211,213016500,15.959333419799805,2.434
2019-07-05,15.539999961853027,105985500,15.637999534606934,2.434
2019-07-08,15.355999946594238,88207500,15.416000366210938,2.434
2019-07-09,15.337332725524902,92862000,15.264666557312012,2.434
2019-07-10,15.928000450134277,137185500,15.609999656677246,2.434
2019-07-11,15.90666675567627,112716000,15.87600040435791,2.434
2019-07-12,16.338666915893555,138007500,15.983332633972168,2.434
2019-07-15,16.899999618530273,165001500,16.53333282470703,2.434
2019-07-16,16.825332641601562,122235000,16.6200008392334,2.434
2019-07-17,16.99066734313965,146470500,17.044666290283203,2.434
2019-07-18,16.902666091918945,71379000,17.003332138061523,2.434
2019-07-19,17.211999893188477,105726000,17.04599952697754,2.434
2019-07-22,17.045333862304688,102636000,17.25,2.434
2019-07-23,17.344667434692383,75346500,17.11400032043457,2.434
2019-07-24,17.658666610717773,166092000,17.277999877929688,2.434
2019-07-25,15.254667282104492,336274500,15.566666603088379,2.434
2019-07-26,15.202667236328125,150415500,15.128000259399414,2.434
2019-07-29,15.718000411987305,139099500,15.13933277130127,2.434
2019-07-30,16.150667190551758,121635000,15.526666641235352,2.434
2019-07-31,16.107332229614258,137673000,16.200000762939453,2.434
